day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;558900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;8309.0
2;558900;COCONUTS;7946;11;7945;112;;;7948;178;;;;;7947.0;0.0
2;559000;BANANAS;4805;1;4803;8;4802;27;4808;1;4809;26;;;4806.5;2784.4921875
2;559000;PEARLS;9998;8;9996;1;9995;26;10004;1;10005;26;;;10001.0;8309.0
2;559000;COCONUTS;7947;220;;;;;7949;80;7950;140;;;7948.0;0.0
2;559000;PINA_COLADAS;14933;95;;;;;14936;95;;;;;14934.5;10467.0
2;559100;PINA_COLADAS;14935;29;14934;59;;;14937;29;14938;59;;;14936.0;10099.0
2;559100;BANANAS;4807;1;4802;22;;;4809;22;;;;;4808.0;2781.0859375
2;559100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;8310.0
2;559100;COCONUTS;7948;194;;;;;7951;194;;;;;7949.5;0.0
2;559200;PINA_COLADAS;14934;40;14933;56;;;14936;40;14937;56;;;14935.0;10376.5
2;559200;BANANAS;4802;10;4801;25;;;4808;27;;;;;4805.0;2775.8515625
2;559200;PEARLS;9998;8;9996;2;9995;25;10000;4;10004;2;10005;25;9999.0;8310.0
2;559200;COCONUTS;7948;208;;;;;7951;208;;;;;7949.5;0.0
2;559300;PINA_COLADAS;14933;95;;;;;14936;95;;;;;14934.5;10496.0
2;559300;BANANAS;4802;30;;;;;4809;30;;;;;4805.5;2784.03125
2;559300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;8310.0
2;559300;COCONUTS;7949;184;;;;;7950;42;7951;79;7952;105;7949.5;0.0
2;559400;BANANAS;4802;28;;;;;4803;1;4806;10;4808;28;4802.5;2782.046875
2;559400;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;8310.0
2;559400;COCONUTS;7949;192;;;;;7952;192;;;;;7950.5;0.0
2;559400;PINA_COLADAS;14935;31;14934;33;14933;58;14936;33;14937;58;;;14935.5;10355.0
2;559500;PINA_COLADAS;14934;98;;;;;14937;98;;;;;14935.5;10307.5
2;559500;BANANAS;4802;21;;;;;4808;21;;;;;4805.0;2783.96875
2;559500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;8310.0
2;559500;COCONUTS;7950;76;7949;118;;;7952;194;;;;;7951.0;0.0
2;559600;PINA_COLADAS;14931;113;;;;;14934;113;;;;;14932.5;11079.5
2;559600;BANANAS;4806;1;4805;1;4801;22;4808;22;;;;;4807.0;2773.6171875
2;559600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;8310.0
2;559600;COCONUTS;7949;199;;;;;7951;66;7952;133;;;7950.0;0.0
2;559700;PINA_COLADAS;14931;38;14930;59;;;14933;38;14934;59;;;14932.0;11275.5
2;559700;BANANAS;4801;27;;;;;4807;27;;;;;4804.0;2766.90625
2;559700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;8310.0
2;559700;COCONUTS;7947;161;;;;;7950;161;;;;;7948.5;0.0
2;559800;PEARLS;9996;1;9995;25;;;10002;8;10004;1;10005;25;9999.0;8310.0
2;559800;BANANAS;4802;1;4801;25;;;4806;8;4808;26;;;4804.0;2780.4140625
2;559800;COCONUTS;7949;49;7948;113;;;7951;162;;;;;7950.0;0.0
2;559800;PINA_COLADAS;14932;89;;;;;14935;21;14936;68;;;14933.5;10709.0
2;559900;PEARLS;9998;2;9995;21;;;10005;21;;;;;10001.5;8310.0
2;559900;BANANAS;4802;2;4801;21;;;4804;4;4808;21;;;4803.0;2782.0625
2;559900;COCONUTS;7949;174;;;;;7951;49;7952;125;;;7950.0;0.0
2;559900;PINA_COLADAS;14934;89;;;;;14937;37;14938;52;;;14935.5;10119.5
2;560000;PINA_COLADAS;14934;98;;;;;14937;98;;;;;14935.5;10153.0
2;560000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8310.0
2;560000;BANANAS;4802;21;;;;;4808;1;4809;20;;;4805.0;2794.140625
2;560000;COCONUTS;7949;192;;;;;7952;192;;;;;7950.5;0.0
2;560100;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;8310.0
2;560100;BANANAS;4802;30;;;;;4809;30;;;;;4805.5;2795.703125
2;560100;COCONUTS;7949;183;;;;;7951;58;7952;125;;;7950.0;0.0
2;560100;PINA_COLADAS;14936;26;14935;51;;;14938;26;14939;51;;;14937.0;9796.0
2;560200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;8333.0
2;560200;BANANAS;4802;25;;;;;4809;25;;;;;4805.5;2798.765625
2;560200;COCONUTS;7949;161;;;;;7952;161;;;;;7950.5;0.0
2;560200;PINA_COLADAS;14934;24;14933;57;;;14937;81;;;;;14935.5;10329.5
2;560300;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;8333.0
2;560300;BANANAS;4802;23;;;;;4809;23;;;;;4805.5;2795.5859375
2;560300;COCONUTS;7950;77;7949;117;;;7952;194;;;;;7951.0;0.0
2;560300;PINA_COLADAS;14931;99;;;;;14934;99;;;;;14932.5;11208.5
2;560400;PINA_COLADAS;14931;83;;;;;14934;83;;;;;14932.5;11164.5
2;560400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;8335.0
2;560400;BANANAS;4801;22;;;;;4808;22;;;;;4804.5;2784.9453125
2;560400;COCONUTS;7952;16;7950;193;;;7953;193;;;;;7952.5;0.0
2;560500;BANANAS;4802;31;;;;;4805;3;4808;31;;;4803.5;2790.2578125
2;560500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;8335.0
2;560500;COCONUTS;7949;176;;;;;7952;176;;;;;7950.5;0.0
2;560500;PINA_COLADAS;14931;24;14930;56;;;14933;24;14934;56;;;14932.0;11257.5
2;560600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;8335.0
2;560600;COCONUTS;7950;201;;;;;7952;53;7953;148;;;7951.0;0.0
2;560600;BANANAS;4802;24;;;;;4808;24;;;;;4805.0;2786.6796875
2;560600;PINA_COLADAS;14933;82;;;;;14936;82;;;;;14934.5;10565.0
2;560700;BANANAS;4808;1;4802;30;;;4809;30;;;;;4808.5;2799.984375
2;560700;PEARLS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;8335.0
2;560700;COCONUTS;7951;193;;;;;7954;193;;;;;7952.5;0.0
2;560700;PINA_COLADAS;14937;98;;;;;14940;98;;;;;14938.5;9278.5
2;560800;PINA_COLADAS;14935;93;;;;;14938;93;;;;;14936.5;9988.5
2;560800;PEARLS;9998;8;9995;26;;;10005;26;;;;;10001.5;8337.0
2;560800;COCONUTS;7950;152;;;;;7953;152;;;;;7951.5;0.0
2;560800;BANANAS;4804;8;4803;26;;;4810;26;;;;;4807.0;2816.3203125
2;560900;BANANAS;4802;21;;;;;4807;9;4809;21;;;4804.5;2804.3203125
2;560900;PEARLS;9995;21;;;;;10002;9;10005;21;;;9998.5;8365.0
2;560900;COCONUTS;7950;190;;;;;7953;190;;;;;7951.5;0.0
2;560900;PINA_COLADAS;14937;38;14936;54;;;14940;92;;;;;14938.5;9433.0
2;561000;PEARLS;9995;30;;;;;10002;1;10005;30;;;9998.5;8365.0
2;561000;COCONUTS;7950;198;;;;;7952;68;7953;130;;;7951.0;0.0
2;561000;BANANAS;4802;30;;;;;4807;1;4809;30;;;4804.5;2806.078125
2;561000;PINA_COLADAS;14936;27;14935;70;;;14939;97;;;;;14937.5;9730.0
2;561100;BANANAS;4806;4;4803;8;4802;26;4809;26;;;;;4807.5;2799.796875
2;561100;PEARLS;9998;8;9996;2;9995;24;10004;2;10005;24;;;10001.0;8365.0
2;561100;COCONUTS;7950;137;;;;;7951;3;7953;208;;;7950.5;0.0
2;561100;PINA_COLADAS;14939;94;;;;;14942;94;;;;;14940.5;8759.5
2;561200;PINA_COLADAS;14934;84;;;;;14937;84;;;;;14935.5;10302.5
2;561200;PEARLS;9996;2;9995;23;;;10002;1;10004;2;10005;23;9999.0;8365.0
2;561200;COCONUTS;7950;166;;;;;7953;166;;;;;7951.5;0.0
2;561200;BANANAS;4802;25;;;;;4803;2;4807;3;4808;25;4802.5;2796.3046875
2;561300;BANANAS;4802;23;;;;;4809;23;;;;;4805.5;2802.7109375
2;561300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;8365.0
2;561300;COCONUTS;7949;59;7948;150;;;7951;209;;;;;7950.0;0.0
2;561300;PINA_COLADAS;14930;77;;;;;14933;77;;;;;14931.5;11487.0
2;561400;PEARLS;9995;25;;;;;10002;10;10005;25;;;9998.5;8365.0
2;561400;COCONUTS;7949;212;;;;;7951;63;7952;149;;;7950.0;0.0
2;561400;BANANAS;4806;4;4802;25;;;4807;10;4809;25;;;4806.5;2806.0078125
2;561400;PINA_COLADAS;14929;98;;;;;14932;98;;;;;14930.5;11660.5
2;561500;BANANAS;4802;6;4801;27;;;4808;28;;;;;4805.0;2800.92578125
2;561500;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;8365.0
2;561500;COCONUTS;7947;184;;;;;7950;184;;;;;7948.5;0.0
2;561500;PINA_COLADAS;14926;74;;;;;14929;74;;;;;14927.5;12610.0
2;561600;PINA_COLADAS;14927;29;14926;52;;;14930;81;;;;;14928.5;12438.0
2;561600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;8365.0
2;561600;COCONUTS;7949;222;;;;;7951;73;7952;149;;;7950.0;0.0
2;561600;BANANAS;4801;26;;;;;4808;26;;;;;4804.5;2798.94921875
2;561700;BANANAS;4804;1;4802;1;4801;23;4806;10;4808;24;;;4805.0;2801.3359375
2;561700;PEARLS;9996;1;9995;23;;;10002;10;10004;1;10005;23;9999.0;8365.0
2;561700;COCONUTS;7950;176;;;;;7952;44;7953;132;;;7951.0;0.0
2;561700;PINA_COLADAS;14931;25;14930;63;;;14933;25;14934;63;;;14932.0;11248.0
2;561800;PEARLS;9996;2;9995;21;;;10000;6;10004;2;10005;21;9998.0;8365.0
2;561800;COCONUTS;7950;193;;;;;7953;193;;;;;7951.5;0.0
2;561800;BANANAS;4802;2;4801;21;;;4808;23;;;;;4805.0;2799.59765625
2;561800;PINA_COLADAS;14934;22;14933;60;;;14936;22;14937;60;;;14935.0;10381.5
2;561900;BANANAS;4801;24;;;;;4808;24;;;;;4804.5;2798.2578125
2;561900;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;8365.0
2;561900;COCONUTS;7951;224;;;;;7954;224;;;;;7952.5;0.0
2;561900;PINA_COLADAS;14936;85;;;;;14939;85;;;;;14937.5;9595.5
2;562000;PINA_COLADAS;14938;100;;;;;14941;30;14942;70;;;14939.5;8908.0
2;562000;COCONUTS;7952;198;;;;;7955;198;;;;;7953.5;0.0
2;562000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8375.0
2;562000;BANANAS;4802;1;4801;20;;;4808;21;;;;;4805.0;2801.39453125
2;562100;PEARLS;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;8375.0
2;562100;BANANAS;4803;9;4802;26;;;4808;2;4809;24;;;4805.5;2807.1015625
2;562100;COCONUTS;7953;196;;;;;7955;76;7956;120;;;7954.0;0.0
2;562100;PINA_COLADAS;14942;27;14941;88;;;14944;88;;;;;14943.0;8173.5
2;562200;COCONUTS;7952;178;;;;;7955;178;;;;;7953.5;0.0
2;562200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;8375.0
2;562200;BANANAS;4802;28;;;;;4809;28;;;;;4805.5;2808.9140625
2;562200;PINA_COLADAS;14939;84;;;;;14942;84;;;;;14940.5;8770.0
2;562300;PEARLS;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;8375.0
2;562300;BANANAS;4802;27;;;;;4807;4;4808;1;4809;26;4804.5;2806.80859375
2;562300;COCONUTS;7952;214;;;;;7954;71;7955;143;;;7953.0;0.0
2;562300;PINA_COLADAS;14938;40;14937;71;;;14940;40;14941;71;;;14939.0;9161.5
2;562400;PINA_COLADAS;14939;87;;;;;14942;87;;;;;14940.5;8639.5
2;562400;COCONUTS;7953;178;;;;;7955;69;7956;109;;;7954.0;0.0
2;562400;PEARLS;9998;8;9996;1;9995;27;10004;1;10005;27;;;10001.0;8375.0
2;562400;BANANAS;4807;1;4803;8;4802;28;4808;28;;;;;4807.5;2804.078125
2;562500;PEARLS;10002;2;9996;1;9995;26;10004;1;10005;26;;;10003.0;8375.0
2;562500;BANANAS;4804;4;4802;1;4801;26;4808;27;;;;;4806.0;2802.546875
2;562500;COCONUTS;7953;174;;;;;7956;174;;;;;7954.5;0.0
2;562500;PINA_COLADAS;14940;23;14939;51;;;14942;23;14943;51;;;14941.0;8587.0
2;562600;COCONUTS;7954;195;;;;;7956;58;7957;137;;;7955.0;0.0
2;562600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;8377.0
2;562600;BANANAS;4801;22;;;;;4803;3;4808;22;;;4802.0;2799.2890625
2;562600;PINA_COLADAS;14942;28;14941;111;;;14944;111;;;;;14943.0;8101.5
2;562700;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;8385.0
2;562700;BANANAS;4801;28;;;;;4807;29;;;;;4804.0;2797.453125
2;562700;COCONUTS;7953;166;;;;;7955;60;7956;106;;;7954.0;0.0
2;562700;PINA_COLADAS;14941;37;14940;77;;;14943;77;;;;;14942.0;8329.5
2;562800;PINA_COLADAS;14941;33;14940;75;;;14943;33;14944;75;;;14942.0;8282.0
2;562800;COCONUTS;7954;210;;;;;7956;210;;;;;7955.0;0.0
2;562800;BANANAS;4801;21;;;;;4807;21;;;;;4804.0;2795.9453125
2;562800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8395.0
2;562900;BANANAS;4805;2;4802;1;4801;22;4807;22;;;;;4806.0;2795.40625
2;562900;PEARLS;9998;1;9996;1;9995;21;10004;1;10005;21;;;10001.0;8395.0
2;562900;COCONUTS;7953;219;;;;;7954;46;7956;219;;;7953.5;0.0
2;562900;PINA_COLADAS;14938;27;14937;75;;;14940;27;14941;75;;;14939.0;9195.0
2;563000;COCONUTS;7953;183;;;;;7956;183;;;;;7954.5;0.0
2;563000;BANANAS;4801;26;;;;;4807;26;;;;;4804.0;2796.58984375
2;563000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8395.0
2;563000;PINA_COLADAS;14936;35;14935;54;;;14938;35;14939;54;;;14937.0;9786.5
2;563100;BANANAS;4799;22;;;;;4804;3;4806;22;;;4801.5;2782.84375
2;563100;PEARLS;9995;22;;;;;10002;3;10005;22;;;9998.5;8395.0
2;563100;COCONUTS;7953;184;;;;;7955;42;7956;142;;;7954.0;0.0
2;563100;PINA_COLADAS;14935;107;;;;;14938;107;;;;;14936.5;9978.0
2;563200;PINA_COLADAS;14933;90;;;;;14936;90;;;;;14934.5;10487.5
2;563200;COCONUTS;7953;195;;;;;7955;80;7956;115;;;7954.0;0.0
2;563200;BANANAS;4799;27;;;;;4804;3;4805;1;4806;26;4801.5;2770.1484375
2;563200;PEARLS;9996;1;9995;26;;;10002;2;10004;1;10005;26;9999.0;8395.0
2;563300;BANANAS;4800;28;;;;;4804;8;4806;28;;;4802.0;2780.6015625
2;563300;PEARLS;9996;1;9995;27;;;10002;8;10004;1;10005;27;9999.0;8395.0
2;563300;COCONUTS;7953;194;;;;;7956;194;;;;;7954.5;0.0
2;563300;PINA_COLADAS;14934;40;14933;74;;;14936;40;14937;74;;;14935.0;10382.5
2;563400;BANANAS;4800;21;;;;;4804;7;4806;21;;;4802.0;2778.515625
2;563400;PEARLS;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;8395.0
2;563400;COCONUTS;7954;183;;;;;7956;51;7957;132;;;7955.0;0.0
2;563400;PINA_COLADAS;14937;68;;;;;14938;7;14940;20;14941;68;14937.5;9175.0
2;563500;BANANAS;4800;29;;;;;4804;10;4806;29;;;4802.0;2778.1875
2;563500;PEARLS;9995;29;;;;;10002;10;10005;29;;;9998.5;8395.0
2;563500;COCONUTS;7954;59;7953;189;;;7956;189;;;;;7955.0;0.0
2;563500;PINA_COLADAS;14937;95;;;;;14940;108;;;;;14938.5;9301.0
2;563600;PINA_COLADAS;14937;98;;;;;14940;98;;;;;14938.5;9271.0
2;563600;BANANAS;4799;21;;;;;4804;3;4806;21;;;4801.5;2773.8203125
2;563600;PEARLS;9995;21;;;;;10002;3;10005;21;;;9998.5;8395.0
2;563600;COCONUTS;7953;152;;;;;7956;152;;;;;7954.5;0.0
2;563700;BANANAS;4799;28;;;;;4806;28;;;;;4802.5;2769.015625
2;563700;PEARLS;10002;5;9996;1;9995;27;10004;1;10005;27;;;10003.0;8395.0
2;563700;COCONUTS;7954;171;;;;;7956;67;7957;104;;;7955.0;0.0
2;563700;PINA_COLADAS;14936;92;;;;;14939;92;;;;;14937.5;9643.5
2;563800;BANANAS;4800;1;4799;28;;;4806;29;;;;;4803.0;2772.609375
2;563800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;8401.0
2;563800;COCONUTS;7955;64;7954;130;;;7957;194;;;;;7956.0;0.0
2;563800;PINA_COLADAS;14936;87;;;;;14939;21;14940;66;;;14937.5;9510.5
2;563900;BANANAS;4800;31;;;;;4806;31;;;;;4803.0;2776.734375
2;563900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;8401.0
2;563900;COCONUTS;7954;182;;;;;7957;182;;;;;7955.5;0.0
2;563900;PINA_COLADAS;14935;24;14934;64;;;14938;88;;;;;14936.5;10038.0
2;564000;PINA_COLADAS;14936;33;14935;66;;;14938;33;14939;66;;;14937.0;9742.5
2;564000;BANANAS;4800;1;4799;25;;;4804;10;4806;26;;;4802.0;2774.265625
2;564000;PEARLS;9996;1;9995;25;;;10002;10;10004;1;10005;25;9999.0;8401.0
2;564000;COCONUTS;7955;201;;;;;7958;201;;;;;7956.5;0.0
2;564100;BANANAS;4800;30;;;;;4806;30;;;;;4803.0;2778.7109375
2;564100;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;8401.0
2;564100;COCONUTS;7954;187;;;;;7957;187;;;;;7955.5;0.0
2;564100;PINA_COLADAS;14932;85;;;;;14935;85;;;;;14933.5;10878.5
2;564200;BANANAS;4800;22;;;;;4807;23;;;;;4803.5;2792.421875
2;564200;PEARLS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;8401.0
2;564200;COCONUTS;7953;159;;;;;7956;159;;;;;7954.5;0.0
2;564200;PINA_COLADAS;14930;92;;;;;14933;92;;;;;14931.5;11458.0
2;564300;PINA_COLADAS;14930;30;14929;53;;;14932;30;14933;53;;;14931.0;11544.5
2;564300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;8401.0
2;564300;BANANAS;4801;25;;;;;4807;25;;;;;4804.0;2797.21875
2;564300;COCONUTS;7952;172;;;;;7955;172;;;;;7953.5;0.0
2;564400;PEARLS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;8401.0
2;564400;BANANAS;4801;28;;;;;4807;1;4808;27;;;4804.0;2802.3046875
2;564400;COCONUTS;7951;199;;;;;7954;199;;;;;7952.5;0.0
2;564400;PINA_COLADAS;14927;81;;;;;14930;81;;;;;14928.5;12283.0
2;564500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;8403.0
2;564500;BANANAS;4801;30;;;;;4808;30;;;;;4804.5;2803.890625
2;564500;COCONUTS;7952;202;;;;;7955;202;;;;;7953.5;0.0
2;564500;PINA_COLADAS;14931;107;;;;;14934;107;;;;;14932.5;11207.0
2;564600;PEARLS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;8403.0
2;564600;BANANAS;4802;3;4801;26;;;4807;1;4808;25;;;4804.5;2803.71875
2;564600;COCONUTS;7952;201;;;;;7955;201;;;;;7953.5;0.0
2;564600;PINA_COLADAS;14933;35;14932;77;;;14935;77;;;;;14934.0;10838.5
2;564700;PINA_COLADAS;14929;80;;;;;14932;80;;;;;14930.5;11663.0
2;564700;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;8403.0
2;564700;BANANAS;4801;26;;;;;4806;2;4808;26;;;4803.5;2806.7109375
2;564700;COCONUTS;7951;203;;;;;7953;74;7954;129;;;7952.0;0.0
2;564800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;8403.0
2;564800;BANANAS;4800;32;;;;;4807;32;;;;;4803.5;2790.0390625
2;564800;COCONUTS;7951;58;7950;150;;;7953;208;;;;;7952.0;0.0
2;564800;PINA_COLADAS;14934;72;;;;;14937;72;;;;;14935.5;10269.5
2;564900;PEARLS;9995;25;;;;;10002;9;10005;25;;;9998.5;8403.0
2;564900;BANANAS;4800;25;;;;;4805;9;4807;25;;;4802.5;2793.578125
2;564900;COCONUTS;7951;53;7950;145;;;7953;198;;;;;7952.0;0.0
2;564900;PINA_COLADAS;14933;101;;;;;14934;21;14936;101;;;14933.5;10534.0
2;565000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;8403.0
2;565000;COCONUTS;7951;196;;;;;7954;196;;;;;7952.5;0.0
2;565000;PINA_COLADAS;14937;94;;;;;14940;94;;;;;14938.5;9316.0
2;565000;BANANAS;4801;30;;;;;4808;30;;;;;4804.5;2808.09375
2;565100;PINA_COLADAS;14935;85;;;;;14938;85;;;;;14936.5;9867.0
2;565100;BANANAS;4802;7;4801;29;;;4808;29;;;;;4805.0;2808.9375
2;565100;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;8403.0
2;565100;COCONUTS;7951;73;7950;117;;;7953;190;;;;;7952.0;0.0
2;565200;BANANAS;4802;10;4801;28;;;4808;28;;;;;4805.0;2808.28125
2;565200;PEARLS;9998;10;9996;1;9995;27;10004;1;10005;27;;;10001.0;8403.0
2;565200;COCONUTS;7950;160;;;;;7953;160;;;;;7951.5;0.0
2;565200;PINA_COLADAS;14938;26;14937;55;;;14940;26;14941;55;;;14939.0;9174.0
2;565300;PEARLS;9995;24;;;;;9998;2;10005;24;;;9996.5;8403.0
2;565300;COCONUTS;7951;147;;;;;7954;147;;;;;7952.5;0.0
2;565300;PINA_COLADAS;14937;24;14936;74;;;14940;98;;;;;14938.5;9416.0
2;565300;BANANAS;4801;24;;;;;4808;24;;;;;4804.5;2809.640625
2;565400;PEARLS;9998;9;9996;2;9995;28;10004;2;10005;28;;;10001.0;8415.0
2;565400;COCONUTS;7950;191;;;;;7953;191;;;;;7951.5;0.0
2;565400;PINA_COLADAS;14933;86;;;;;14936;86;;;;;14934.5;10525.0
2;565400;BANANAS;4802;9;4801;30;;;4808;30;;;;;4805.0;2810.6171875
2;565500;PINA_COLADAS;14936;87;;;;;14939;34;14940;53;;;14937.5;9510.5
2;565500;BANANAS;4802;3;4801;31;;;4808;31;;;;;4805.0;2807.546875
2;565500;PEARLS;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;8426.0
2;565500;COCONUTS;7951;161;;;;;7954;161;;;;;7952.5;0.0
2;565600;BANANAS;4801;26;;;;;4806;10;4807;2;4808;24;4803.5;2801.09375
2;565600;PEARLS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;8426.0
2;565600;COCONUTS;7950;174;;;;;7953;174;;;;;7951.5;0.0
2;565600;PINA_COLADAS;14938;35;14937;69;;;14940;35;14941;69;;;14939.0;9143.5
2;565700;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;8426.0
2;565700;COCONUTS;7950;206;;;;;7953;206;;;;;7951.5;0.0
2;565700;PINA_COLADAS;14939;29;14938;56;;;14941;29;14942;56;;;14940.0;8879.0
2;565700;BANANAS;4801;26;;;;;4806;2;4808;26;;;4803.5;2806.359375
2;565800;PEARLS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;8426.0
2;565800;COCONUTS;7949;197;;;;;7952;197;;;;;7950.5;0.0
2;565800;PINA_COLADAS;14935;39;14934;55;;;14938;94;;;;;14936.5;10038.0
2;565800;BANANAS;4801;28;;;;;4802;1;4808;28;;;4801.5;2808.5
2;565900;PINA_COLADAS;14936;27;14935;75;;;14938;27;14939;75;;;14937.0;9790.0
2;565900;BANANAS;4801;24;;;;;4806;1;4808;24;;;4803.5;2810.703125
2;565900;PEARLS;9995;24;;;;;10000;4;10002;1;10005;24;9997.5;8428.0
2;565900;COCONUTS;7949;218;;;;;7951;72;7952;146;;;7950.0;0.0
2;566000;BANANAS;4801;21;;;;;4808;21;;;;;4804.5;2807.625
2;566000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;8428.0
2;566000;COCONUTS;7949;187;;;;;7952;187;;;;;7950.5;0.0
2;566000;PINA_COLADAS;14939;29;14938;53;;;14941;29;14942;53;;;14940.0;8880.5
2;566100;PEARLS;9995;24;;;;;10002;1;10005;24;;;9998.5;8428.0
2;566100;COCONUTS;7950;210;;;;;7953;210;;;;;7951.5;0.0
2;566100;PINA_COLADAS;14937;91;;;;;14940;91;;;;;14938.5;9269.5
2;566100;BANANAS;4801;24;;;;;4808;24;;;;;4804.5;2801.09375
2;566200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8428.0
2;566200;COCONUTS;7950;172;;;;;7953;172;;;;;7951.5;0.0
2;566200;PINA_COLADAS;14936;86;;;;;14939;86;;;;;14937.5;9711.5
2;566200;BANANAS;4804;1;4803;5;4800;21;4807;21;;;;;4805.5;2787.1796875
2;566300;PINA_COLADAS;14936;98;;;;;14939;98;;;;;14937.5;9631.5
2;566300;BANANAS;4800;23;;;;;4805;2;4807;23;;;4802.5;2785.3515625
2;566300;PEARLS;9996;1;9995;22;;;10000;3;10002;2;10004;1;9998.0;8428.0
2;566300;COCONUTS;7950;189;;;;;7952;51;7953;138;;;7951.0;0.0
2;566400;BANANAS;4800;24;;;;;4805;10;4806;25;;;4802.5;2780.1015625
2;566400;PEARLS;9996;2;9995;23;;;10002;10;10004;2;10005;23;9999.0;8428.0
2;566400;COCONUTS;7949;167;;;;;7951;41;7952;126;;;7950.0;0.0
2;566400;PINA_COLADAS;14932;104;;;;;14935;104;;;;;14933.5;10845.0
2;566500;COCONUTS;7948;42;7947;103;;;7950;145;;;;;7949.0;0.0
2;566500;PINA_COLADAS;14929;29;14928;60;;;14931;29;14932;60;;;14930.0;11875.0
2;566500;PEARLS;9996;1;9995;28;;;10002;4;10004;1;10005;28;9999.0;8428.0
2;566500;BANANAS;4799;29;;;;;4800;1;4804;4;4806;29;4799.5;2769.5
2;566600;COCONUTS;7948;159;;;;;7951;159;;;;;7949.5;0.0
2;566600;PINA_COLADAS;14930;83;;;;;14933;83;;;;;14931.5;11374.0
2;566600;PEARLS;9995;26;;;;;10002;7;10005;26;;;9998.5;8428.0
2;566600;BANANAS;4802;2;4799;26;;;4804;7;4806;26;;;4803.0;2773.921875
2;566700;PINA_COLADAS;14933;40;14932;58;;;14935;40;14936;58;;;14934.0;10676.5
2;566700;PEARLS;9996;2;9995;28;;;9998;5;10004;2;10005;28;9997.0;8430.0
2;566700;BANANAS;4800;30;;;;;4801;1;4807;30;;;4800.5;2787.953125
2;566700;COCONUTS;7950;197;;;;;7952;57;7953;140;;;7951.0;0.0
2;566800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;8440.0
2;566800;BANANAS;4804;1;4800;21;;;4807;21;;;;;4805.5;2787.6796875
2;566800;COCONUTS;7949;196;;;;;7952;196;;;;;7950.5;0.0
2;566800;PINA_COLADAS;14932;83;;;;;14935;83;;;;;14933.5;10731.5
2;566900;COCONUTS;7948;185;;;;;7949;44;7951;185;;;7948.5;0.0
